link_id,node_st,node_ed,hour,sample_count,length_mean,bf_speed_mean,observed_avg_speed_mean,pred_slow_ratio,pred_smooth_ratio,pred_congested_ratio,main_pred_congestion,main_time_multiplier,base_travel_time_min,pred_travel_time_min
1000002000,종로5가,흥인지문,11,16,668.5543025,28.683125,27.798125,0.0625,0.9375,0,원활,1,1398.496787,1398.496787
1000002000,종로5가,흥인지문,12,16,668.5543025,27.798125,27.310625,0.1875,0.8125,0,원활,1,1443.020281,1443.020281
1000002000,종로5가,흥인지문,13,16,668.5543025,27.310625,25.86875,0.3125,0.6875,0,원활,1,1468.778475,1468.778475
1000002000,종로5가,흥인지문,14,16,668.5543025,25.86875,25.5325,0.6875,0.3125,0,서행,1.5,1550.645398,2325.968098
1000002000,종로5가,흥인지문,15,16,668.5543025,25.5325,24.264375,0.625,0.375,0,서행,1.5,1571.066607,2356.599911
1000002000,종로5가,흥인지문,16,16,668.5543025,24.264375,22.348125,0.6875,0.3125,0,서행,1.5,1653.175,2479.762501
1000002000,종로5가,흥인지문,17,16,668.5543025,22.348125,20.09,0.5625,0.375,0.0625,서행,1.5,1794.927232,2692.390848
1000002000,종로5가,흥인지문,18,16,668.5543025,20.09,17.513125,0.4375,0.375,0.1875,서행,1.5,1996.677857,2995.016786
1000002000,종로5가,흥인지문,19,16,668.5543025,17.513125,17.23375,0.125,0.375,0.5,정체,3,2290.468329,6871.404986
1000002000,종로5가,흥인지문,20,16,668.5543025,17.23375,20.54875,0.25,0.375,0.375,원활,1,2327.598935,2327.598935
1000002100,동묘앞역,흥인지문,10,16,739.5611931,16.355,14.61625,0.1875,0.1875,0.625,정체,3,2713.156318,8139.468955
1000002100,동묘앞역,흥인지문,11,16,739.5611931,14.61625,15.780625,0.375,0,0.625,정체,3,3035.913561,9107.740683
1000002100,동묘앞역,흥인지문,12,16,739.5611931,15.780625,16.305,0.625,0,0.375,서행,1.5,2811.908374,4217.862561
1000002100,동묘앞역,흥인지문,13,16,739.5611931,16.305,17.595,0.6875,0,0.3125,서행,1.5,2721.476332,4082.214497
1000002100,동묘앞역,흥인지문,14,16,739.5611931,17.595,18.184375,0.9375,0,0.0625,서행,1.5,2521.947803,3782.921704
1000002100,동묘앞역,흥인지문,15,16,739.5611931,18.184375,18.060625,1,0,0,서행,1.5,2440.208783,3660.313174
1000002100,동묘앞역,흥인지문,16,16,739.5611931,18.060625,18.675625,0.9375,0,0.0625,서행,1.5,2456.928904,3685.393356
1000002100,동묘앞역,흥인지문,17,16,739.5611931,18.675625,21.96625,0.9375,0,0.0625,서행,1.5,2376.0207,3564.03105
1000002100,동묘앞역,흥인지문,18,16,739.5611931,21.96625,25.166875,1,0,0,서행,1.5,2020.084065,3030.126097
1000002100,동묘앞역,흥인지문,19,16,739.5611931,25.166875,25.693125,0.375,0.625,0,원활,1,1763.177653,1763.177653
1000002100,동묘앞역,흥인지문,20,16,739.5611931,25.693125,26.705625,0.25,0.75,0,원활,1,1727.064014,1727.064014
1000002200,흥인지문,동묘앞역,10,16,739.5611931,24.3625,22.389375,0.9375,0.0625,0,서행,1.5,1821.392369,2732.088553
1000002200,흥인지문,동묘앞역,11,16,739.5611931,22.389375,19.839375,1,0,0,서행,1.5,1981.90756,2972.861341
1000002200,흥인지문,동묘앞역,12,16,739.5611931,19.839375,18.174375,0.875,0,0.125,서행,1.5,2236.646648,3354.969972
1000002200,흥인지문,동묘앞역,13,16,739.5611931,18.174375,18.57875,0.75,0,0.25,서행,1.5,2441.551447,3662.327171
1000002200,흥인지문,동묘앞역,14,16,739.5611931,18.57875,17.126875,0.9375,0,0.0625,서행,1.5,2388.409962,3582.614943
1000002200,흥인지문,동묘앞역,15,16,739.5611931,17.126875,14.949375,0.6875,0,0.3125,서행,1.5,2590.879631,3886.319447
1000002200,흥인지문,동묘앞역,16,16,739.5611931,14.949375,12.8275,0.4375,0,0.5625,정체,3,2968.262659,8904.787977
1000002200,흥인지문,동묘앞역,17,16,739.5611931,12.8275,11.769375,0.3125,0,0.6875,정체,3,3459.261086,10377.78326
1000002200,흥인지문,동묘앞역,18,16,739.5611931,11.769375,12.07875,0.1875,0,0.8125,정체,3,3770.265761,11310.79728
1000002200,흥인지문,동묘앞역,19,16,739.5611931,12.07875,13.583125,0.25,0,0.75,정체,3,3673.697327,11021.09198
1000002200,흥인지문,동묘앞역,20,16,739.5611931,13.583125,15.49,0.5,0,0.5,서행,1.5,3266.823473,4900.235209
1000002400,동묘앞역,대광중고교,10,16,767.3363943,31.821875,30.01875,0,1,0,원활,1,1446.809267,1446.809267
1000002400,동묘앞역,대광중고교,11,16,767.3363943,30.01875,25.883125,0,1,0,원활,1,1533.714217,1533.714217
1000002400,동묘앞역,대광중고교,12,16,767.3363943,25.883125,24.983125,0.625,0.375,0,서행,1.5,1778.772218,2668.158327
1000002400,동묘앞역,대광중고교,13,16,767.3363943,24.983125,24.046875,0.6875,0.3125,0,서행,1.5,1842.851271,2764.276906
1000002400,동묘앞역,대광중고교,14,16,767.3363943,24.046875,23.076875,0.875,0.125,0,서행,1.5,1914.60153,2871.902294
1000002400,동묘앞역,대광중고교,15,16,767.3363943,23.076875,21.5525,0.9375,0.0625,0,서행,1.5,1995.078782,2992.618172
1000002400,동묘앞역,대광중고교,16,16,767.3363943,21.5525,20.726875,0.875,0.125,0,서행,1.5,2136.187619,3204.281428
1000002400,동묘앞역,대광중고교,17,16,767.3363943,20.726875,19.58625,0.875,0.0625,0.0625,서행,1.5,2221.279554,3331.919331
1000002400,동묘앞역,대광중고교,18,16,767.3363943,19.58625,18.754375,1,0,0,서행,1.5,2350.638007,3525.95701
1000002400,동묘앞역,대광중고교,19,16,767.3363943,18.754375,18.408125,1,0,0,서행,1.5,2454.903651,3682.355476
1000002400,동묘앞역,대광중고교,20,16,767.3363943,18.408125,21.32875,1,0,0,서행,1.5,2501.079478,3751.619216
1000002700,청계3가,청계2가,10,16,373.2804512,16.54625,16.370625,0.6875,0,0.3125,서행,1.5,1353.589307,2030.383961
1000002700,청계3가,청계2가,11,16,373.2804512,16.370625,16.998125,0.5625,0,0.4375,서행,1.5,1368.11069,2052.166036
1000002700,청계3가,청계2가,12,16,373.2804512,16.998125,16.189375,0.875,0,0.125,서행,1.5,1317.60574,1976.40861
1000002700,청계3가,청계2가,13,16,373.2804512,16.189375,16.1675,0.75,0,0.25,서행,1.5,1383.42753,2075.141295
1000002700,청계3가,청계2가,14,16,373.2804512,16.1675,14.5825,0.75,0,0.25,서행,1.5,1385.29934,2077.949009
1000002700,청계3가,청계2가,15,16,373.2804512,14.5825,14.621875,0.4375,0,0.5625,정체,3,1535.870192,4607.610575
1000002700,청계3가,청계2가,16,16,373.2804512,14.621875,13.26125,0.5,0,0.5,서행,1.5,1531.734273,2297.601409
1000002700,청계3가,청계2가,17,16,373.2804512,13.26125,12.49625,0.4375,0,0.5625,정체,3,1688.892606,5066.677818
1000002700,청계3가,청계2가,18,16,373.2804512,12.49625,13.84375,0.1875,0,0.8125,정체,3,1792.283851,5376.851553
1000002700,청계3가,청계2가,19,16,373.2804512,13.84375,13.58625,0.5,0,0.5,서행,1.5,1617.829495,2426.744243
1000002700,청계3가,청계2가,20,16,373.2804512,13.58625,14.91375,0.625,0,0.375,서행,1.5,1648.492194,2472.738291
1000002800,청계2가,청계3가,10,16,373.2804512,18.53125,18.3675,1,0,0,서행,1.5,1208.597751,1812.896626
1000002800,청계2가,청계3가,11,16,373.2804512,18.3675,17.970625,1,0,0,서행,1.5,1219.372646,1829.058969
1000002800,청계2가,청계3가,12,16,373.2804512,17.970625,17.33375,1,0,0,서행,1.5,1246.302066,1869.4531
1000002800,청계2가,청계3가,13,16,373.2804512,17.33375,18.07375,0.9375,0,0.0625,서행,1.5,1292.093579,1938.140368
1000002800,청계2가,청계3가,14,16,373.2804512,18.07375,18.796875,0.75,0,0.25,서행,1.5,1239.19093,1858.786395
1000002800,청계2가,청계3가,15,16,373.2804512,18.796875,17.471875,0.875,0,0.125,서행,1.5,1191.518647,1787.277971
1000002800,청계2가,청계3가,16,16,373.2804512,17.471875,16.71625,0.875,0,0.125,서행,1.5,1281.878852,1922.818278
1000002800,청계2가,청계3가,17,16,373.2804512,16.71625,17.736875,0.8125,0,0.1875,서행,1.5,1339.823649,2009.735473
1000002800,청계2가,청계3가,18,16,373.2804512,17.736875,17.855625,0.9375,0,0.0625,서행,1.5,1262.726781,1894.090171
1000002800,청계2가,청계3가,19,16,373.2804512,17.855625,17.373125,1,0,0,서행,1.5,1254.328934,1881.493401
1000002800,청계2가,청계3가,20,16,373.2804512,17.373125,19.383125,1,0,0,서행,1.5,1289.165137,1933.747706
1000003000,청계2가,모전교,10,13,760.5412735,13.56384615,13.36384615,0.230769231,0,0.769230769,정체,3,3364.272633,10092.8179
1000003000,청계2가,모전교,11,12,760.5412735,13.28083333,13.03583333,0.333333333,0,0.666666667,정체,3,3435.964842,10307.89453
1000003000,청계2가,모전교,12,12,760.5412735,13.03583333,11.56666667,0.166666667,0,0.833333333,정체,3,3500.541564,10501.62469
1000003000,청계2가,모전교,13,12,760.5412735,11.56666667,11.17,0.166666667,0,0.833333333,정체,3,3945.170871,11835.51261
1000003000,청계2가,모전교,14,12,760.5412735,11.17,11.86,0.083333333,0,0.916666667,정체,3,4085.270941,12255.81282
1000003000,청계2가,모전교,15,10,760.5412735,11.554,11.393,0,0,1,정체,3,3949.495968,11848.4879
1000003000,청계2가,모전교,16,10,760.5412735,11.393,11.509,0,0,1,정체,3,4005.308208,12015.92462
1000003000,청계2가,모전교,17,10,760.5412735,11.509,10.91,0,0,1,정체,3,3964.938432,11894.81529
1000003000,청계2가,모전교,18,10,760.5412735,10.91,9.999,0,0,1,정체,3,4182.628452,12547.88536
1000003000,청계2가,모전교,19,10,760.5412735,9.999,10.001,0,0,1,정체,3,4563.704011,13691.11203
1000003000,청계2가,모전교,20,10,760.5412735,10.001,12.158,0,0,1,정체,3,4562.791362,13688.37409
1000003100,청계4가,청계3가,10,16,440.7692942,18.031875,17.41625,0.9375,0,0.0625,서행,1.5,1466.633817,2199.950725
1000003100,청계4가,청계3가,11,16,440.7692942,17.41625,17.59375,0.8125,0,0.1875,서행,1.5,1518.476001,2277.714001
1000003100,청계4가,청계3가,12,16,440.7692942,17.59375,16.90875,0.8125,0,0.1875,서행,1.5,1503.156385,2254.734578
1000003100,청계4가,청계3가,13,16,440.7692942,16.90875,17.438125,0.875,0,0.125,서행,1.5,1564.051609,2346.077414
1000003100,청계4가,청계3가,14,16,440.7692942,17.438125,17.0125,0.875,0,0.125,서행,1.5,1516.571171,2274.856757
1000003100,청계4가,청계3가,15,16,440.7692942,17.0125,16.31,0.75,0,0.25,서행,1.5,1554.513308,2331.769962
1000003100,청계4가,청계3가,16,16,440.7692942,16.31,16.354375,0.625,0,0.375,서행,1.5,1621.468893,2432.20334
1000003100,청계4가,청계3가,17,16,440.7692942,16.354375,16.02,0.625,0,0.375,서행,1.5,1617.069295,2425.603943
1000003100,청계4가,청계3가,18,16,440.7692942,16.02,16.8825,0.625,0,0.375,서행,1.5,1650.821327,2476.23199
1000003100,청계4가,청계3가,19,16,440.7692942,16.8825,18.914375,0.9375,0,0.0625,서행,1.5,1566.483498,2349.725247
1000003100,청계4가,청계3가,20,16,440.7692942,18.914375,21.04125,0.875,0.0625,0.0625,서행,1.5,1398.204152,2097.306228
1000003200,청계3가,청계4가,10,16,440.7692942,16.98375,16.16125,0.875,0,0.125,서행,1.5,1557.14478,2335.71717
1000003200,청계3가,청계4가,11,16,440.7692942,16.16125,15.2,0.625,0,0.375,서행,1.5,1636.393079,2454.589619
1000003200,청계3가,청계4가,12,16,440.7692942,15.2,15.533125,0.75,0,0.25,서행,1.5,1739.878793,2609.818189
1000003200,청계3가,청계4가,13,16,440.7692942,15.533125,15.54625,0.625,0,0.375,서행,1.5,1702.565173,2553.847759
1000003200,청계3가,청계4가,14,16,440.7692942,15.54625,14.908125,0.5,0,0.5,서행,1.5,1701.127774,2551.691661
1000003200,청계3가,청계4가,15,16,440.7692942,14.908125,15.423125,0.5625,0,0.4375,서행,1.5,1773.942575,2660.913863
1000003200,청계3가,청계4가,16,16,440.7692942,15.423125,16.698125,0.5625,0,0.4375,서행,1.5,1714.708119,2572.062178
1000003200,청계3가,청계4가,17,16,440.7692942,16.698125,16.745,0.8125,0,0.1875,서행,1.5,1583.780074,2375.670111
1000003200,청계3가,청계4가,18,16,440.7692942,16.745,17.019375,0.875,0,0.125,서행,1.5,1579.34653,2369.019796
1000003200,청계3가,청계4가,19,16,440.7692942,17.019375,17.550625,1,0,0,서행,1.5,1553.88536,2330.82804
1000003200,청계3가,청계4가,20,16,440.7692942,17.550625,18.338125,1,0,0,서행,1.5,1506.849907,2260.274861
1000003300,무교동사거리,모전교,10,13,15.25605165,13.46846154,14.34692308,0.230769231,0,0.769230769,정체,3,67.96344901,203.890347
1000003300,무교동사거리,모전교,11,12,15.25605165,13.20083333,13.53166667,0.25,0,0.75,정체,3,69.34131171,208.0239351
1000003300,무교동사거리,모전교,12,12,15.25605165,13.53166667,11.74,0.416666667,0,0.583333333,정체,3,67.6459982,202.9379946
1000003300,무교동사거리,모전교,13,12,15.25605165,11.74,10.57666667,0.083333333,0,0.916666667,정체,3,77.96959957,233.9087987
1000003300,무교동사거리,모전교,14,12,15.25605165,10.57666667,10.25,0.083333333,0,0.916666667,정체,3,86.54551834,259.636555
1000003300,무교동사거리,모전교,15,10,15.25605165,9.359,10.643,0,0,1,정체,3,97.80565221,293.4169566
1000003300,무교동사거리,모전교,16,10,15.25605165,10.643,11.396,0,0,1,정체,3,86.0061166,258.0183498
1000003300,무교동사거리,모전교,17,10,15.25605165,11.396,11.564,0.1,0,0.9,정체,3,80.32319226,240.9695768
1000003300,무교동사거리,모전교,18,10,15.25605165,11.564,11.386,0.2,0,0.8,정체,3,79.15626937,237.4688081
1000003300,무교동사거리,모전교,19,10,15.25605165,11.386,9.906,0,0,1,정체,3,80.39373784,241.1812135
1000003300,무교동사거리,모전교,20,10,15.25605165,9.906,10.633,0,0,1,정체,3,92.40491611,277.2147483
1000003500,독립문역,서대문역,10,16,1025.41283,15.56,14.230625,0.375,0,0.625,정체,3,3954.034049,11862.10215
1000003500,독립문역,서대문역,11,16,1025.41283,14.230625,16.72375,0.375,0,0.625,정체,3,4323.40602,12970.21806
1000003500,독립문역,서대문역,12,16,1025.41283,16.72375,17.46,0.75,0,0.25,서행,1.5,3678.886003,5518.329005
1000003500,독립문역,서대문역,13,16,1025.41283,17.46,18.47625,0.8125,0,0.1875,서행,1.5,3523.75543,5285.633144
1000003500,독립문역,서대문역,14,16,1025.41283,18.47625,19.400625,0.8125,0,0.1875,서행,1.5,3329.938153,4994.90723
1000003500,독립문역,서대문역,15,16,1025.41283,19.400625,19.355,0.875,0,0.125,서행,1.5,3171.277719,4756.916579
1000003500,독립문역,서대문역,16,16,1025.41283,19.355,18.563125,0.9375,0,0.0625,서행,1.5,3178.753283,4768.129925
1000003500,독립문역,서대문역,17,16,1025.41283,18.563125,18.655,0.9375,0,0.0625,서행,1.5,3314.354119,4971.531178
1000003500,독립문역,서대문역,18,16,1025.41283,18.655,19.7925,0.875,0,0.125,서행,1.5,3298.03108,4947.04662
1000003500,독립문역,서대문역,19,16,1025.41283,19.7925,21.921875,0.9375,0.0625,0,서행,1.5,3108.489064,4662.733596
1000003500,독립문역,서대문역,20,16,1025.41283,21.921875,23.9875,0.875,0.125,0,서행,1.5,2806.546876,4209.820314
1000003600,서대문역,독립문역,10,16,1025.41283,28.233125,26.9,0.25,0.75,0,원활,1,2179.169674,2179.169674
1000003600,서대문역,독립문역,11,16,1025.41283,26.9,26.954375,0.375,0.625,0,원활,1,2287.166164,2287.166164
1000003600,서대문역,독립문역,12,16,1025.41283,26.954375,27.8,0.1875,0.8125,0,원활,1,2282.552268,2282.552268
1000003600,서대문역,독립문역,13,16,1025.41283,27.8,26.9325,0.1875,0.8125,0,원활,1,2213.121216,2213.121216
1000003600,서대문역,독립문역,14,16,1025.41283,26.9325,26.044375,0.125,0.875,0,원활,1,2284.406193,2284.406193
1000003600,서대문역,독립문역,15,16,1025.41283,26.044375,25.188125,0.1875,0.8125,0,원활,1,2362.305481,2362.305481
1000003600,서대문역,독립문역,16,16,1025.41283,25.188125,23.490625,0.125,0.8125,0.0625,원활,1,2442.610151,2442.610151
1000003600,서대문역,독립문역,17,16,1025.41283,23.490625,24.005625,0.375,0.5625,0.0625,원활,1,2619.120172,2619.120172
1000003600,서대문역,독립문역,18,16,1025.41283,24.005625,23.596875,0.25,0.6875,0.0625,원활,1,2562.931388,2562.931388
1000003600,서대문역,독립문역,19,16,1025.41283,23.596875,21.59375,0.375,0.625,0,원활,1,2607.327021,2607.327021
1000003600,서대문역,독립문역,20,16,1025.41283,21.59375,24.064375,0.6875,0.3125,0,서행,1.5,2849.193392,4273.790087
1000003700,청계광장,무교동사거리,10,13,112.9248302,12.15615385,12.11076923,0.153846154,0,0.846153846,정체,3,557.3711799,1672.11354
1000003700,청계광장,무교동사거리,11,12,112.9248302,11.83083333,12.99083333,0.083333333,0,0.916666667,정체,3,572.6975963,1718.092789
1000003700,청계광장,무교동사거리,12,12,112.9248302,12.99083333,12.0225,0.166666667,0,0.833333333,정체,3,521.5592902,1564.67787
1000003700,청계광장,무교동사거리,13,12,112.9248302,12.0225,10.715,0,0,1,정체,3,563.567462,1690.702386
1000003700,청계광장,무교동사거리,14,12,112.9248302,10.715,10.89333333,0,0,1,정체,3,632.3368933,1897.01068
1000003700,청계광장,무교동사거리,15,10,112.9248302,10.916,11.483,0,0,1,정체,3,620.6934602,1862.080381
1000003700,청계광장,무교동사거리,16,10,112.9248302,11.483,10.999,0.1,0,0.9,정체,3,590.045268,1770.135804
1000003700,청계광장,무교동사거리,17,10,112.9248302,10.999,12.12,0,0,1,정체,3,616.0096201,1848.02886
1000003700,청계광장,무교동사거리,18,10,112.9248302,12.12,11.886,0,0,1,정체,3,559.0338129,1677.101439
1000003700,청계광장,무교동사거리,19,10,112.9248302,11.886,9.903,0.1,0,0.9,정체,3,570.0395265,1710.11858
1000003700,청계광장,무교동사거리,20,10,112.9248302,9.903,12.418,0.1,0,0.9,정체,3,684.1855813,2052.556744
1000003800,모전교,청계광장,10,13,115.4197414,17.64076923,16.41615385,0.846153846,0,0.153846154,서행,1.5,392.5670357,588.8505535
1000003800,모전교,청계광장,11,12,115.4197414,16.05,16.76916667,0.75,0,0.25,서행,1.5,431.4756688,647.2135032
1000003800,모전교,청계광장,12,12,115.4197414,16.76916667,16.06583333,0.833333333,0,0.166666667,서행,1.5,412.9712956,619.4569434
1000003800,모전교,청계광장,13,12,115.4197414,16.06583333,15.7875,0.75,0,0.25,서행,1.5,431.0504373,646.575656
1000003800,모전교,청계광장,14,12,115.4197414,15.7875,13.63833333,0.75,0,0.25,서행,1.5,438.6498486,657.9747728
1000003800,모전교,청계광장,15,10,115.4197414,14.009,14.448,0.3,0,0.7,정체,3,494.3382457,1483.014737
1000003800,모전교,청계광장,16,10,115.4197414,14.448,12.848,0.4,0,0.6,정체,3,479.317863,1437.953589
1000003800,모전교,청계광장,17,10,115.4197414,12.848,14.403,0.3,0,0.7,정체,3,539.008755,1617.026265
1000003800,모전교,청계광장,18,10,115.4197414,14.403,12.008,0.4,0,0.6,정체,3,480.8154193,1442.446258
1000003800,모전교,청계광장,19,10,115.4197414,12.008,8.607,0.2,0,0.8,정체,3,576.7142308,1730.142693
